X Y
-2.806979 2.193099
-2.215365 2.279467
-3.454360 1.424408
-3.851928 4.441620
-2.966507 1.099837
-2.579751 0.661439
0.955207 -1.064954
0.162076 -0.082174
0.479925 0.191658
-2.812069 2.754669
-2.348495 -0.115914
-2.240294 2.165964
-2.733255 2.778286
-2.466705 -0.769491
0.572809 0.653330
-3.081863 3.413034
-3.924024 2.270176
-1.952804 -0.822602
-3.510478 0.900308
-2.393354 1.897209
-3.432254 3.581334
-2.826826 2.725560
1.408521 -1.389365
-1.313086 0.850070
-2.935944 3.287104
0.344720 0.109307
0.830791 0.178916
-2.995087 0.461894
0.637594 -1.220066
-2.437974 0.481733
-2.847405 2.632216
-2.897685 0.863729
1.198439 -1.087746
-3.089882 1.172733
-3.132481 0.839575
-3.561695 0.919918
0.882456 -0.722130
0.866662 -0.840987
-2.177473 2.063718
0.244131 0.045183
-3.566484 1.401794
-2.867493 0.250543
1.011969 -1.316544
-3.692807 1.266494
0.626351 -0.182787
-3.712608 4.637634
1.927561 -2.480389
0.896638 -0.375009
-2.498054 2.661526
-3.132755 2.905654
0.711555 -0.118008
-3.111789 0.969147
-3.588290 3.900147
-3.577262 1.677829
-4.458230 3.024154
-1.987150 2.453017
-2.132536 1.746455
-2.383653 0.111859
-1.852207 1.564792
-2.978720 2.906228
-2.705481 2.567408
-3.226976 0.727230
-1.933730 -0.701529
-2.563869 2.808619
0.874349 -0.192120
-2.836772 3.200742
-2.553700 2.295928
-2.233331 2.187392
-3.047975 3.165002
-2.485150 2.113494
-2.889837 0.464126
-3.344621 3.312285
-4.309921 2.734867
-3.436045 1.277922
0.847272 -0.272184
0.532096 0.030290
-1.631947 1.589112
-3.385516 1.534087
-3.821372 4.230736
-4.356682 2.236411
-2.529057 0.257267
2.024991 -2.379391
-3.035206 0.683299
-1.937875 -0.740600
0.766747 -1.174275
0.938448 -0.771300
-3.484324 0.839765
0.883384 -0.675551
-3.252922 3.403016
0.748399 -0.935806
-3.171390 0.597772
-2.632733 -0.477170
-1.845418 1.671208
1.894031 -1.466087
1.241209 -1.279359
-2.423758 2.808350
0.637323 -0.473850
1.692416 -1.927823
-2.516019 0.452949
0.999307 -0.788613
-2.814613 2.924506
2.738050 -3.087452
-3.793136 2.413436
0.817539 -0.461701
1.101459 -1.072789
1.096715 -0.723160
-2.558801 0.066967
-2.404734 0.275367
-3.045657 0.579163
-2.091245 -0.972495
-1.697907 1.335269
-2.737051 0.244175
-1.988359 2.204330
-3.799378 3.955976
-2.472719 0.524202
-2.521874 0.043030
1.026011 -0.792085
0.067682 0.195541
4.141694 -4.877328
-2.548697 2.387102
-3.265093 3.362366
-1.739226 1.431927
-3.571653 1.168150
0.887240 -0.946148
1.680620 -1.712560
1.636301 -1.547871
-2.432333 2.162521
1.037826 -1.236199
-1.851622 1.627047
-3.045435 1.019784
-1.855332 1.596998
0.613097 -0.583153
-3.545841 1.288822
0.910465 -0.618032
2.084834 -1.916360
-2.564967 0.209950
1.207917 -1.038725
-4.319728 2.391545
-2.066197 1.807652
-3.077639 3.096158
-1.619559 1.363669
2.026346 -1.933484
3.094731 -3.210689
0.700384 -0.472737
-3.153590 1.169963
1.915520 -2.055170
0.139129 0.589724
0.439564 0.548039
-2.771530 2.800865
-2.480006 0.359967
-4.295728 2.733282
-3.635523 1.586945
0.932349 -0.738875
-2.345266 2.291958
0.068517 0.267114
-3.263798 0.973180
-2.063175 2.344433
-2.104968 1.821890
1.418726 -0.989014
1.266482 -0.653675
-2.200534 0.545381
1.919576 -1.491462
-3.426716 0.925268
-2.874748 0.550247
0.343693 -0.048373
1.190108 -1.317354
-0.584187 1.229073
-2.714423 3.191974
1.134343 -1.190204
-3.563389 4.244319
-3.605831 3.296280
-2.654079 3.033821
-3.301015 1.570165
1.287113 -1.284846
0.816971 -0.728123
-3.322829 1.385017
-1.578906 -1.233228
-2.414635 2.565192
-2.666035 -0.128200
-2.682915 0.131241
-2.249565 -0.317096
-0.062403 -0.045264
-3.337894 1.276187
-1.618772 -1.288567
0.807608 -0.081964
-1.673493 1.877792
-4.065198 1.830954
-2.322380 2.600233
-2.734103 -0.138685
-2.754594 2.429950
-3.895061 4.382180
-2.655367 0.516515
-2.340817 2.236118
-2.840756 3.065479
-2.247675 2.098248
-3.013420 1.409818
-3.982676 4.106909
-4.294544 4.375558
-4.654809 2.884403
-1.733883 1.556062
0.337356 0.103714
-2.833069 3.029279
1.608590 -0.889463
-2.496306 0.525129
0.664755 -0.843078
0.599708 -0.447158
0.382654 0.239402
-2.993798 1.091260
-2.703097 2.621159
1.434172 -2.183263
-3.706101 1.261843
-3.769127 2.102126
0.724961 -0.167363
-2.829614 3.077930
0.929411 -1.124161
-0.320004 0.187519
1.528515 -1.685192
0.206282 0.553309
-3.498764 1.231812
-2.766527 2.799538
-3.667490 4.266500
0.184681 0.692758
-4.048280 2.043561
1.425730 -1.439523
-2.425565 -0.265186
-2.817634 3.197943
1.179628 -1.542625
-0.497381 0.782278
1.130899 -1.130334
