X Y
1.661269 -0.274173
0.937542 0.311417
0.432592 0.982486
0.812409 0.676360
1.797159 -0.225232
1.851369 0.019509
-0.283105 0.926137
-0.332006 0.897045
0.697053 0.674013
-0.584869 0.754202
1.410478 -0.486355
0.287750 0.903310
2.012718 0.390410
1.903221 0.379131
-0.196606 1.033605
1.918604 0.333567
-0.511178 0.915872
0.251228 -0.121687
0.424416 -0.280077
-0.827322 0.636587
0.723174 0.733239
0.314638 0.918349
-0.198637 0.852728
1.403938 -0.402679
0.169446 1.059232
1.861147 0.020544
-0.875108 0.614762
-0.431734 0.877782
-0.473136 0.958484
-0.005458 0.493191
-0.779139 0.791404
0.062583 0.223050
1.450417 -0.321252
1.457999 -0.323413
-0.521386 0.858724
1.159840 -0.501402
0.205773 -0.082981
0.452968 0.808904
0.632244 0.834704
0.027568 0.405447
1.005634 -0.060669
1.173155 -0.403369
1.415813 -0.360574
-0.755428 0.645590
-0.921456 0.104213
0.319172 0.959075
-0.721720 0.629173
0.559405 -0.415354
1.154913 -0.486450
1.874627 0.186733
0.129949 1.025790
0.915931 -0.453787
0.965287 0.047880
1.659713 -0.289383
1.058690 -0.531482
1.300179 -0.476471
1.011569 0.049704
1.935927 0.205163
0.647294 -0.501768
0.196952 -0.131321
0.768647 0.625616
-0.268717 0.917226
0.910211 -0.515727
1.517311 -0.313105
-0.896194 0.268710
1.079940 -0.470747
0.819778 0.514925
-0.945710 0.255479
0.122346 0.051894
1.787602 -0.139645
0.752995 0.515553
0.180700 0.006226
-0.812868 0.575579
-0.233209 0.953957
0.423760 -0.306385
-0.760465 0.707430
1.752590 -0.159040
-0.047417 1.142527
0.103935 -0.066128
1.716572 -0.148447
0.062318 -0.103880
-0.899097 0.400504
1.183183 -0.511290
1.902193 0.154401
-0.103015 1.005290
0.300173 -0.307560
0.257369 0.968842
1.109539 0.205086
0.770578 0.568366
0.934577 0.060062
0.969279 0.282622
1.654506 -0.246114
0.032389 0.169729
0.050433 0.403408
1.600779 -0.341651
-0.957760 0.337992
0.855063 -0.508219
1.747808 -0.193790
0.653936 0.794221
1.393704 -0.430918
2.026835 0.404619
0.582225 0.810004
0.900367 0.247613
0.223586 -0.021075
1.913451 0.078152
-0.939789 0.600428
0.634625 -0.382429
1.185619 -0.384662
0.301292 -0.396078
0.062252 0.188547
0.439219 0.809028
0.114075 0.086596
0.385133 0.924554
0.636800 -0.372632
0.274617 -0.202793
1.972595 0.127309
0.137737 0.092172
-0.044042 1.066223
0.546031 0.878942
0.849479 0.411200
0.215150 0.099633
0.908682 -0.476567
0.495083 0.941848
-0.752203 0.614888
0.619550 -0.325722
-0.833069 0.540707
1.887803 -0.164009
1.901957 0.181567
-0.376925 0.949594
0.341581 0.966420
-0.073042 0.397439
0.021347 0.296053
-0.642642 0.716163
1.937418 0.231237
1.406181 -0.399618
0.243133 -0.237591
1.046156 -0.455960
0.196480 0.990915
-0.678494 0.746111
1.480257 -0.350615
1.495622 -0.416584
0.627392 0.820522
-0.845936 0.240077
0.176938 0.156807
1.623276 -0.226135
0.025651 0.264181
0.736717 -0.510448
1.759529 -0.164661
0.992858 0.297352
1.004335 0.050847
-0.329659 0.829825
1.959744 0.319912
1.917142 0.079347
1.779574 -0.063431
1.956901 0.417775
-0.838951 0.550627
-0.312107 0.972094
0.054083 1.055564
1.939328 0.029565
0.766661 0.556358
0.994651 0.068223
0.076859 0.337722
-0.630298 0.809767
-0.447665 0.797417
-0.422787 0.921586
0.199731 -0.283831
-1.082445 0.130062
0.932234 0.388892
1.795673 -0.195881
0.788854 0.498824
0.241845 0.906703
0.309588 -0.181482
1.393854 -0.445827
-0.668386 0.729540
0.897551 0.245724
0.079552 0.124947
0.905924 0.329091
0.474081 0.860559
1.869998 -0.016190
-0.433127 0.809947
1.909509 0.029897
0.546231 -0.360031
0.040900 0.370693
